05/05/15 23:30:07.096350313, NB20D15A050I15V2data1_1000.csv.pss,2.01,0.739187
05/05/15 23:30:10.460315601, NB20D15A050I15V2data2_1000.csv.pss,0.62,0.685544
05/05/15 23:30:12.161646993, NB20D15A050I15V2data3_1000.csv.pss,0.27,2.172192
05/05/15 23:30:14.897940417, NB20D15A050I15V2data4_1000.csv.pss,0.23,0.700436
05/05/15 23:30:16.335517636, NB20D15A050I15V2data5_1000.csv.pss,2.01,1.520194
05/05/15 23:30:29.491405959, NB20D15A050I5V2data1_1000.csv.pss,0.69,1.048546
05/05/15 23:30:31.689505512, NB20D15A050I5V2data2_1000.csv.pss,2.00,1.027421
05/05/15 23:30:35.149162653, NB20D15A050I5V2data3_1000.csv.pss,0.97,0.982112
05/05/15 23:30:37.508770824, NB20D15A050I5V2data4_1000.csv.pss,2.19,2.701576
05/05/15 23:30:42.759581650, NB20D15A050I5V2data5_1000.csv.pss,1.15,1.790341
05/05/15 23:30:54.506225220, NB20D15A100I10V2data1_1000.csv.pss,0.35,1.241251
05/05/15 23:30:56.443760080, NB20D15A100I10V2data2_1000.csv.pss,2.10,1.27746
05/05/15 23:31:00.449614981, NB20D15A100I10V2data3_1000.csv.pss,1.23,0.64024
05/05/15 23:31:02.827630564, NB20D15A100I10V2data4_1000.csv.pss,2.25,1.118593
05/05/15 23:31:06.635986286, NB20D15A100I10V2data5_1000.csv.pss,2.04,1.54665
05/05/15 23:31:10.869456390, NB20D15A100I5V2data1_1000.csv.pss,1.54,0.866298
05/05/15 23:31:13.680213137, NB20D15A100I5V2data2_1000.csv.pss,1.34,0.249417
05/05/15 23:31:15.737384941, NB20D15A100I5V2data3_1000.csv.pss,2.04,1.215052
05/05/15 23:31:19.486632562, NB20D15A100I5V2data4_1000.csv.pss,1.11,0.9343140000000001
05/05/15 23:31:21.943860180, NB20D15A100I5V2data5_1000.csv.pss,0.10,0.71278
05/05/15 23:31:36.533887968, NB20D15A150I10V2data1_1000.csv.pss,0.22,1.558708
05/05/15 23:31:38.655717209, NB20D15A150I10V2data2_1000.csv.pss,2.09,2.914127
05/05/15 23:31:44.004514780, NB20D15A150I10V2data3_1000.csv.pss,1.58,0.953798
05/05/15 23:31:47.039469812, NB20D15A150I10V2data4_1000.csv.pss,1.00,1.875745
05/05/15 23:31:50.517971757, NB20D15A150I10V2data5_1000.csv.pss,2.03,0.233428
05/05/15 23:31:55.723669863, NB20D15A150I5V2data1_1000.csv.pss,1.03,1.299794
05/05/15 23:31:58.434397061, NB20D15A150I5V2data2_1000.csv.pss,2.10,0.277498
05/05/15 23:32:01.305128816, NB20D15A150I5V2data3_1000.csv.pss,1.13,0.556366
05/05/15 23:32:03.472614731, NB20D15A150I5V2data4_1000.csv.pss,1.55,0.745512
05/05/15 23:32:06.132770074, NB20D15A150I5V2data5_1000.csv.pss,2.01,0.244584
05/05/15 23:32:23.432190028, NB20D15A200I10V2data1_1000.csv.pss,2.07,0.661645
05/05/15 23:32:26.618449456, NB20D15A200I10V2data2_1000.csv.pss,2.00,2.112414
05/05/15 23:32:31.172858011, NB20D15A200I10V2data3_1000.csv.pss,1.45,0.784258
05/05/15 23:32:33.771057692, NB20D15A200I10V2data4_1000.csv.pss,2.01,0.224768
05/05/15 23:32:36.527142339, NB20D15A200I10V2data5_1000.csv.pss,2.15,1.778968
05/05/15 23:32:40.896265242, NB20D15A200I5V2data1_1000.csv.pss,2.01,0.656216
05/05/15 23:32:44.042741442, NB20D15A200I5V2data2_1000.csv.pss,0.29,0.666337
05/05/15 23:32:45.428637437, NB20D15A200I5V2data3_1000.csv.pss,1.17,1.528843
05/05/15 23:32:48.460877605, NB20D15A200I5V2data4_1000.csv.pss,1.37,0.148909
05/05/15 23:32:50.416236960, NB20D15A200I5V2data5_1000.csv.pss,2.19,0.732727
05/05/15 23:33:03.903076112, NB20D15A250I10V2data1_1000.csv.pss,2.05,2.21782
05/05/15 23:33:08.524508291, NB20D15A250I10V2data2_1000.csv.pss,2.33,1.2527
05/05/15 23:33:12.698820751, NB20D15A250I10V2data3_1000.csv.pss,0.66,2.462714
05/05/15 23:33:16.203811959, NB20D15A250I10V2data4_1000.csv.pss,0.68,0.186737
05/05/15 23:33:17.521249611, NB20D15A250I10V2data5_1000.csv.pss,1.81,0.205413
05/05/15 23:33:19.892417129, NB20D15A250I15V2data1_1000.csv.pss,2.11,1.410745
05/05/15 23:33:23.797622851, NB20D15A250I15V2data2_1000.csv.pss,2.22,2.023352
05/05/15 23:33:28.536057306, NB20D15A250I15V2data3_1000.csv.pss,0.68,1.003893
05/05/15 23:33:30.568503021, NB20D15A250I5V2data1_1000.csv.pss,2.01,1.622312
05/05/15 23:33:34.666428914, NB20D15A250I5V2data2_1000.csv.pss,0.83,0.14594200000000002
05/05/15 23:33:36.079917094, NB20D15A250I5V2data3_1000.csv.pss,0.52,1.577594
05/05/15 23:33:38.500390019, NB20D15A250I5V2data4_1000.csv.pss,0.93,0.06278
05/05/15 23:33:39.958468542, NB20D15A250I5V2data5_1000.csv.pss,1.19,0.915357
05/05/15 23:33:54.471843244, NB20D20A050I10V2data1_1000.csv.pss,0.58,1.125093
05/05/15 23:33:56.551821184, NB20D20A050I10V2data2_1000.csv.pss,1.37,1.187548
05/05/15 23:33:59.478586072, NB20D20A050I10V2data3_1000.csv.pss,0.65,0.105115
05/05/15 23:34:00.706476524, NB20D20A050I10V2data4_1000.csv.pss,1.11,1.779091
05/05/15 23:34:03.930122377, NB20D20A050I10V2data5_1000.csv.pss,2.01,1.255985
05/05/15 23:34:13.135103507, NB20D20A050I15V2data1_1000.csv.pss,0.71,0.708987
05/05/15 23:34:14.885052848, NB20D20A050I15V2data2_1000.csv.pss,0.16,0.376279
05/05/15 23:34:15.709111591, NB20D20A050I15V2data3_1000.csv.pss,0.05,0.13558800000000001
05/05/15 23:34:16.196931857, NB20D20A050I15V2data4_1000.csv.pss,1.62,0.923921
05/05/15 23:34:19.089278772, NB20D20A050I15V2data5_1000.csv.pss,0.97,0.811175
05/05/15 23:34:34.678268990, NB20D20A050I5V2data1_1000.csv.pss,2.00,0.576173
05/05/15 23:34:37.725503325, NB20D20A050I5V2data2_1000.csv.pss,0.57,1.001192
05/05/15 23:34:39.613601987, NB20D20A050I5V2data3_1000.csv.pss,0.75,0.318329
05/05/15 23:34:41.101572887, NB20D20A050I5V2data4_1000.csv.pss,2.01,2.673802
05/05/15 23:34:46.043736087, NB20D20A050I5V2data5_1000.csv.pss,1.10,0.190938
05/05/15 23:35:00.323407471, NB20D20A100I10V2data1_1000.csv.pss,1.78,1.663124
05/05/15 23:35:04.125454000, NB20D20A100I10V2data2_1000.csv.pss,2.12,1.329846
